"iso","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","gfw_gross_emissions_co2e_all_gases__Mg"
"KNA",2003,32.14738441949110751,13907.797809141954519
"KOR",2003,3611.332973429482529790,979457.2277740516288611
"LAO",2003,87074.13238307261416530,43143219.8767150658770396
"LBN",2003,83.57542339330730279,20611.542337230671696
"LBR",2003,21604.81357378844441798,10248231.274971677463082
"LBY",2003,25.26571736984049765,5077.11190557665030
"LCA",2003,19.42668620268934585,9412.321855889724916
"LKA",2003,3149.49482101154587797,1160355.974029365108602
"LSO",2003,2.48469258370768241,763.357153637624740
"LTU",2003,8916.00926346678882917,2416055.269256507469069
"LUX",2003,103.41997074495875222,49146.373304612254137
"LVA",2003,21321.41589829256151520,5722945.700121621707194
"MAF",2003,3.29543647141059067,1223.73637246856836
"MAR",2003,2042.52645978525944052,594835.4255484660708207
"MDA",2003,100.599346259225258728,27311.846213966108251
"MDG",2003,84247.95977444531239171,38189164.5073005620602337
"MDV",2003,2.14270827407497841,33.09228795597424
"MEX",2003,152559.29621048123176988,49558165.6706614914965258
"MKD",2003,895.22809426131475953,304990.013024344248633
"MLI",2003,34.24351147250976997,12391.210792154993187
"MMR",2003,77224.46441371342927231,39571015.7516813858160771
"MNE",2003,203.685967919225015854,55594.835069901710814
"MNG",2003,38433.830997061526667360,12878718.98187776616464808
"MOZ",2003,79643.95852978024583434,26004030.1604594981304716
"MRT",2003,1.2562662985698785,192.40249882107037
"MSR",2003,2.28605831336805581,1032.234971772420746
"MTQ",2003,288.46952978617886724,142619.18865807197055
"MUS",2003,119.63026211289931848,52962.321200797261505
"MWI",2003,7112.99671722767336403,2778116.266541461700024
"MYS",2003,183911.21649570316115828,107979872.7801863071550184
"MYT",2003,30.92584943197753924,15639.78588238036823
"NAM",2003,208.68421667211051929,53695.94509469237684614
"NCL",2003,883.91586075743380554,372924.753992266252354
"NER",2003,0.22459616474609376,34.570670307800821
"NGA",2003,13380.62880581796122376,4540663.939679861726048
"NIC",2003,46963.69084394538560317,22436766.5922232190334127
"NLD",2003,309.854263387107150953,115657.562764170979903
"NOR",2003,14817.391839596251799870,3119137.167222269123805
"NPL",2003,2291.93747575791147796,1261783.9396942382234877
"NZL",2003,44798.282888228614245769,19833842.430382452863218
"PAK",2003,641.69776501048408957,246540.821726042546377
"PAN",2003,11283.21096956124631686,5703266.201281649744579
"PER",2003,73869.24330270496189180,45606298.517094768391343
"PHL",2003,35154.20535135303188434,18809229.4808971993545427
"PLW",2003,17.62527664777560852,12323.106504488070010
"PNG",2003,31805.61402673567834881,23319880.239643800983455
"POL",2003,33292.991969504379504256,9806062.2292634221188954
"PRI",2003,1194.08945417794022882,542492.761241122995092
"PRK",2003,7348.87729226068222762,1916796.7636037548628018
"PRT",2003,26840.336369863947544106,6095411.7609342256214446
"PRY",2003,267309.08747300915132769,71251232.670295541876770
"PSE",2003,1.43876353319010424,323.42097470449699
"REU",2003,142.62759707507918126,59819.440108524822045
"ROU",2003,9427.598946787233036870,3762140.560830392303541
"RUS",2003,3030068.957642022730486147,379573863.8444452292867576
"RWA",2003,1060.92756756182635095,436060.393120229054799
"SDN",2003,18.66824163755696657,5849.246317649338507
"SEN",2003,37.78890444953397063,13844.4306617411824575
"SGP",2003,18.84275867847141230,6241.842302790591674
"SLB",2003,2374.83016517237485944,1721554.840335135698954
"SLE",2003,9098.94683083999423518,3529335.572506930969587
"SLV",2003,5983.70059597362237691,2239593.7442594571582495
"SMR",2003,0.05577909176432293,15.135583694257585
"SOM",2003,105.37201533406644810,25525.193750411213171
"SRB",2003,864.941010056167559593,357537.049807575040867
"SSD",2003,2063.17828631615709261,583119.335143874915985
"SUR",2003,4545.82724313875556540,3099404.729881040521888
"SVK",2003,3750.001625422572239544,1577115.3980770111785469
"SVN",2003,528.349742586076960818,210828.813778565634856
"SWE",2003,92619.407200745991968576,18776955.6110749268000863
"SWZ",2003,5760.35399239875628438,3436546.360177624432409
"SXM",2003,2.12410459013780405,491.721555948721708
"SYR",2003,114.80634171494901222,29795.651232945441710
"TCA",2003,10.37610118301106690,1792.131623825115873
"TCD",2003,193.54137608940623096,55578.008268514167505
"TGO",2003,2054.05655887674594178,603957.013799449834473
"THA",2003,58447.94220100085913022,29846481.3768019970549131
"TJK",2003,31.86869306458549941,8548.043228276730484
"TKM",2003,84.86276665246528055,16668.604671100301653
"TLS",2003,690.73954425155983368,403709.876152179641593
"TTO",2003,726.43680910496072512,337353.426288011900506
"TUN",2003,1539.08372844364492730,463787.359031022438378
"TUR",2003,17743.881680882060230330,4181719.444984034305187
"TWN",2003,1125.20616817923537706,573240.4503006997111665
"TZA",2003,84068.20902737201810670,27020078.496993345039447
"UGA",2003,11980.09564603811503873,5065186.358565906362690
"UKR",2003,38954.86704523505755279,11883180.941541245914841
"URY",2003,10611.51036888711669077,2946210.113946754300758
"USA",2003,1649383.909502777698186574,545215593.8564707763700048
"UZB",2003,52.79889595320312310,13437.44798302208401118
"VCT",2003,9.66858791794324987,4765.73956489536519
"VEN",2003,87228.87270645212570939,36945343.8495990085060935
"VGB",2003,1.82742183970703135,628.12008300917474
"VIR",2003,39.95442693873915677,15312.285746058436553
"VNM",2003,43007.84844743014066055,21495654.4387074228950305
"VUT",2003,529.26296175094430188,292380.800809947344541
"XCA",2003,8.85048138968967047,496.278881844538537
"XKO",2003,261.32417721084416401,105435.821966200927817
"XNC",2003,2.45847405552300345,479.573079900295149
"ZAF",2003,92572.61492256591316430,50191234.5916386897094234
"ZMB",2003,41954.73061350881057295,15843989.612015457906964
"ZWE",2003,7312.19834059532662290,3001676.832018586444539
"AFG",2004,201.44495854325114255,33108.281625072568784
"AGO",2004,71273.87690823360787683,21297163.797363484529745
"AIA",2004,8.8539959050716145,1647.3674671189568
"ALA",2004,735.84979601715738569,153541.901064369855188
"ALB",2004,3236.595539518555582854,1351072.3059132195314709
"AND",2004,22.58937448653429145,7672.137721549211716
"ARG",2004,433429.689669167430266562,86611386.42504546596274795
"ARM",2004,83.204743948118508495,25478.8774816400571697
"ATG",2004,25.46325974643989809,8339.196832374844334
"AUS",2004,124768.677018028457187990,36491563.02971506472602617
"AUT",2004,14599.40476731755820302,6331779.805631660819091
"AZE",2004,584.955793002261357589,148796.080726786326968
"BDI",2004,613.87883329125836916,204096.349414781512386
"BEL",2004,4793.340650759416511035,2291398.231748218241351
"BEN",2004,683.60761164326576917,180381.80855570775589
"BES",2004,0.29739555234049480,106.873769285593605
"BFA",2004,8.60509096366915986,32915.848736212937561
"BGD",2004,4282.53972595408320041,1998466.5500872059292235
"BGR",2004,8170.46630671127483988,2747290.461548049115356
"BHS",2004,588.09937146376997922,138724.415441554362252
"BIH",2004,4121.820011069995977038,1611315.7524900945285886
"BLM",2004,0.14659799170247395,34.21884794952102
"BLR",2004,38596.68301420620490460,11491508.0128517727525597
"BLZ",2004,4312.25967370070793790,1827038.3287327839764505
"BMU",2004,0.6527592358713108,181.95258992422845
"BOL",2004,203251.48407990369080994,90534338.2059054891205046
"BRA",2004,3848770.78970869446683052,1887603880.4180348645781772
"BRB",2004,8.31953771088650283,2905.848793371076573
"BRN",2004,1197.13619643971742139,714982.820937057539975
"BTN",2004,1013.17780377734918575,571903.525414177279430
"BWA",2004,50.65776500739367123,9079.968636659083951
"CAF",2004,14588.89728118098996235,7264504.448609405712271
"CAN",2004,2706458.871643884483582737,910616230.6095261752929481
"CHE",2004,3829.659122196804893524,1743959.1386404043036499
"CHL",2004,85728.782427499091449105,28375261.820470250509895
"CHN",2004,501543.796072805210766275,187309331.9883901600430471
"CIV",2004,48048.33722282425976184,18549827.726265437598504
"CMR",2004,23003.29792671306399994,11888603.323032869918017
"COD",2004,400044.27396377089898541,219119058.515827606337847
"COG",2004,13832.85005990511749700,6701578.365166891510953
"COL",2004,253840.00872718678608892,131694533.2959160537431505
"COM",2004,40.38383804611110055,20944.10319662939785
"CPV",2004,0.5951315904437935,0.0
"CRI",2004,9767.04973583705252358,4449843.297191701555155
"CUB",2004,21973.72747325724618890,6238725.4607307374839852
"CUW",2004,0.60184054842936195,125.621872434139382
"CYM",2004,47.10307623731116856,17282.791173334663278
"CYP",2004,87.55564101154949283,21442.344601064547153
"CZE",2004,13453.69085658528389391,5584765.47654674173150
"DEU",2004,44939.981803293879804221,20318859.450776886978856
"DMA",2004,79.35513134401912624,44955.539769372124866
"DNK",2004,2413.812853446158334404,633763.5851405437915464
"DOM",2004,19387.94135155887547264,7819147.8769077597482635
"DZA",2004,4374.159388325611767804,1175226.2915943544346054
"ECU",2004,37249.86388745416427257,20396715.218617169636969
"EGY",2004,101.44923952648652666,26093.97904970290509
"ESP",2004,67273.875617485600363644,19091421.1294403959553335
"EST",2004,18106.220701025736465996,4248309.024226623880789
"ETH",2004,13396.26215763041869406,5971135.638263174097737
"FIN",2004,146602.346186658018215622,28535263.4856785719868403
"FJI",2004,2079.81368388922252872,1081058.720835851573932
"FRA",2004,76134.34456179778147841,30416114.780382216062324
"GAB",2004,9981.65561437633336837,5718254.049395477594415
"GBR",2004,24846.812633899163083118,9563114.823670520902401
"GEO",2004,1967.06271476994557230,800122.176688447023831
"GGY",2004,0.100761848752170144,24.954896922353132
"GHA",2004,17625.24050636078991865,7676597.765834543592837
"GIN",2004,17158.32610136445863738,5885725.425313108871837
"GLP",2004,191.17001250953012535,77444.636416646606752
"GMB",2004,63.08472250284562022,18742.615635881256161
"GNB",2004,3539.10215974950365369,1135527.578475041788531
"GNQ",2004,421.43077213091160481,237134.095222805491931
"GRC",2004,6813.69061732246108528,1742843.081168287569835
"GRD",2004,631.01757415380026087,367713.64429413909914
"GTM",2004,56448.60918201461537234,24167736.887021038333785
"GUF",2004,4805.02546736713350204,3542319.408967631491022
"GUY",2004,4062.36700951541472864,2605371.075263580850205
"HKG",2004,18.88890724348633056,7280.0122390015816243
"HND",2004,26455.07106437931851023,11676211.320544834224011
"HRV",2004,6727.127960095211598105,2384197.1873291331424686
"HTI",2004,2382.72800984643582577,859562.8758224163812671
"HUN",2004,12008.509134696980824281,4402991.0931539384100884
"IDN",2004,1289042.65705546691479146,976271170.3904542643826551
"IMN",2004,8.57891682031032904,2700.633430709028165
"IND",2004,74129.19982693885872671,36268881.9928359101443563
"IRL",2004,6865.772988996355450269,2997066.691260975737625
"IRN",2004,276.002825830138940656,62094.022279037125294
"IRQ",2004,4.42148586324001824,1116.9323275170662027
"ISR",2004,67.69178197021703339,15258.6776094903487094
"ITA",2004,17224.877344730698342681,4679665.001659790151295
"JAM",2004,3901.15252471132871911,1898721.265371279752159
"JEY",2004,1.16448675473958330,361.774281845964920
"JOR",2004,2.28514883858289926,351.036806858659593
"JPN",2004,37312.535035434704556401,14800690.2767683827018154
"KAZ",2004,5513.101850281935530586,1131109.3275960216253466
"KEN",2004,16988.32829575934144020,7606284.646251727142787
"KGZ",2004,192.26898602440325918,41089.549790536684668
"KHM",2004,79250.90741287269419156,41080909.5607909721815817
"KNA",2004,25.07633940264214781,10863.587917095160625
"KOR",2004,11406.234742440218943065,3072498.9888255465823689
"LAO",2004,64248.47655883724674836,32428920.8799633291088973
"LBN",2004,109.27987655292317701,27114.250135931244400
"LBR",2004,6233.55971935356652284,2986125.149631413907609
"LBY",2004,10.26316375643554887,1892.889248541510118
"LCA",2004,40.20301619328559392,18887.513295946595215
"LIE",2004,9.43085821518880582,4553.64900039667195
"LKA",2004,5599.44779294943662718,1853107.9739115254050185
"LSO",2004,4.37754876348741425,1322.290188403669402
"LTU",2004,13100.967028296591088945,3633184.651543734675707
"LUX",2004,311.49134237715933400,152390.345703147875536
"LVA",2004,30638.906536494336970717,8119885.563541577628503
"MAF",2004,1.61106971834743936,616.891989326080532
"MAR",2004,1440.57772089746957425,366924.90664104793648074
"MDA",2004,264.036180885611970920,70064.269476927597722
"MDG",2004,81845.25203281829986730,39742469.408828259820935
"MDV",2004,2.37201047339450416,212.465686037198275
"MEX",2004,169841.45032370564635023,56768676.06923369025544917
"MKD",2004,2200.45235027293213434,820010.189201754933465
"MLI",2004,153.31263434446459434,57412.2581104011031023
"MLT",2004,2.5040502789865452,630.46731066907225
"MMR",2004,102186.32358509124378738,52387636.730474433626955
"MNE",2004,915.328613744054284834,376279.942410067097552
"MNG",2004,53302.973591131692120250,16447590.5869784062987086
"MOZ",2004,107725.69939600898629913,33641991.875080006512924
"MRT",2004,0.07370740676432293,12.121724915997932
"MSR",2004,7.6700828187467453,4309.19048337171481
"MTQ",2004,166.99436810842501253,81845.798717261634986
"MUS",2004,328.82777610669364469,152037.429965383265982
"MWI",2004,5712.45087212337731890,2163355.013669025711605
"MYS",2004,351801.54048565954729946,200487328.9710879699868935
"MYT",2004,5.10481380873643740,2183.095067858793581
"NAM",2004,61.46320700237413892,15892.064607267185780
"NCL",2004,1510.20299319130865366,647985.732320269952519
"NER",2004,0.07517734828125,14.598751390500569
"NGA",2004,14643.94795179722281565,5313680.894674660520629
"NIC",2004,21064.75243832460452843,10099536.1227486881861667
"NLD",2004,1297.312206827256510450,450438.3208686137554715
"NOR",2004,33742.071118604483556255,7220343.9380506088236052
"NPL",2004,2479.58915154517763694,1274451.0109248372142007
"NZL",2004,60680.507434934874275804,28232497.482574079162599
"OMN",2004,0.0,0.582380212084202
"PAK",2004,1168.05621683549858217,351323.488664952536488
"PAN",2004,16835.99287461446983790,8710108.995704092364535
"PER",2004,101320.46880731514648291,62750206.2078330294911352
"PHL",2004,48579.06242709661125352,27248182.428238537518658
"PLW",2004,29.82970905005750964,21548.481421301519066
"PNG",2004,58329.43331145352399950,41339426.2974273563418955
"POL",2004,41873.83974859801805127,12728074.746021677526937
"PRI",2004,1323.68433150932715041,605464.991106827904129
"PRK",2004,11358.56693519849755667,2691349.923725137509157
"PRT",2004,55314.557673245224397854,14139155.3897455723344776
"PRY",2004,247347.94300043405270957,71253299.664716207691204
"PSE",2004,1.18041810698242205,278.4921889881382835
"ROU",2004,18859.007717972747043986,7739249.421053667253439
"RUS",2004,3521017.879426935459708059,566152156.3592289105763513
"RWA",2004,1121.68713196352496802,457994.603642102815156
"SDN",2004,13.20682805003743625,3636.960930334193937
"SEN",2004,128.04695928375274143,42872.350412301710361
"SGP",2004,34.99393023676296983,12688.271526468758421
"SLB",2004,3543.18022522332045264,2658487.243399384782305
"SLE",2004,4019.83949066265864230,1628148.816712400002328
"SLV",2004,4554.93620820951011810,1833609.329195155112409
"SMR",2004,0.6132870810481772,125.56585192053942
